trip_index,line_no,route_text_raw,variant,origin,destination,note,start_time,terminal_time,start_minutes,terminal_minutes,trip_minutes,service_type,source_pdf,source_page
36,12,ΑΕΡΟΔΡΟΜΙΟ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΕΡΟΔΡΟΜΙΟ,ΑΕΡΟΔΡΟΜΙΟ,,15:40,16:20,940,980,40,unknown,kur12.pdf,2
37,12,ΑΜΝΙΣΣΟΣ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΜΝΙΣΣΟΣ,ΑΕΡΟΔΡΟΜΙΟ,,15:55,16:35,955,995,40,unknown,kur12.pdf,2
38,12,ΑΕΡΟΔΡΟΜΙΟ - ΕΛ.ΜΕ.ΠΑ. - ΑΜΝΙΣΣΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΕΡΟΔΡΟΜΙΟ,ΑΜΝΙΣΣΟ,,16:10,16:50,970,1010,40,unknown,kur12.pdf,2
39,12,ΑΕΡΟΔΡΟΜΙΟ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΕΡΟΔΡΟΜΙΟ,ΑΕΡΟΔΡΟΜΙΟ,,16:25,17:05,985,1025,40,unknown,kur12.pdf,2
40,12,ΑΕΡΟΔΡΟΜΙΟ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΕΡΟΔΡΟΜΙΟ,ΑΕΡΟΔΡΟΜΙΟ,,16:40,17:20,1000,1040,40,unknown,kur12.pdf,2
41,12,ΑΕΡΟΔΡΟΜΙΟ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΕΡΟΔΡΟΜΙΟ,ΑΕΡΟΔΡΟΜΙΟ,,16:55,17:35,1015,1055,40,unknown,kur12.pdf,2
42,12,ΑΕΡΟΔΡΟΜΙΟ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΕΡΟΔΡΟΜΙΟ,ΑΕΡΟΔΡΟΜΙΟ,,17:10,17:50,1030,1070,40,unknown,kur12.pdf,2
43,12,ΑΕΡΟΔΡΟΜΙΟ - ΕΛΜΕΠΑ - ΛΙΜΑΝΙ,ΕΛΜΕΠΑ,ΑΕΡΟΔΡΟΜΙΟ,ΛΙΜΑΝΙ,,17:25,18:05,1045,1085,40,unknown,kur12.pdf,2
44,12,ΑΕΡΟΔΡΟΜΙΟ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΕΡΟΔΡΟΜΙΟ,ΑΕΡΟΔΡΟΜΙΟ,,17:40,18:20,1060,1100,40,unknown,kur12.pdf,2
45,12,ΑΜΝΙΣΣΟΣ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΜΝΙΣΣΟΣ,ΑΕΡΟΔΡΟΜΙΟ,,17:55,18:35,1075,1115,40,unknown,kur12.pdf,2
46,12,ΑΕΡΟΔΡΟΜΙΟ - ΕΛ.ΜΕ.ΠΑ. - ΑΜΝΙΣΣΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΕΡΟΔΡΟΜΙΟ,ΑΜΝΙΣΣΟ,,18:10,18:50,1090,1130,40,unknown,kur12.pdf,2
47,12,ΑΕΡΟΔΡΟΜΙΟ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΕΡΟΔΡΟΜΙΟ,ΑΕΡΟΔΡΟΜΙΟ,,18:25,19:05,1105,1145,40,unknown,kur12.pdf,2
48,12,ΑΕΡΟΔΡΟΜΙΟ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΕΡΟΔΡΟΜΙΟ,ΑΕΡΟΔΡΟΜΙΟ,,18:40,19:20,1120,1160,40,unknown,kur12.pdf,2
49,12,ΑΕΡΟΔΡΟΜΙΟ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΕΡΟΔΡΟΜΙΟ,ΑΕΡΟΔΡΟΜΙΟ,,18:55,19:35,1135,1175,40,unknown,kur12.pdf,2
50,12,ΑΕΡΟΔΡΟΜΙΟ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΕΡΟΔΡΟΜΙΟ,ΑΕΡΟΔΡΟΜΙΟ,,19:10,19:50,1150,1190,40,unknown,kur12.pdf,2
51,12,ΑΕΡΟΔΡΟΜΙΟ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΕΡΟΔΡΟΜΙΟ,ΑΕΡΟΔΡΟΜΙΟ,,19:25,20:05,1165,1205,40,unknown,kur12.pdf,2
52,12,ΑΕΡΟΔΡΟΜΙΟ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΕΡΟΔΡΟΜΙΟ,ΑΕΡΟΔΡΟΜΙΟ,,19:40,20:20,1180,1220,40,unknown,kur12.pdf,2
53,12,ΑΜΝΙΣΣΟΣ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΜΝΙΣΣΟΣ,ΑΕΡΟΔΡΟΜΙΟ,,19:55,20:35,1195,1235,40,unknown,kur12.pdf,2
54,12,ΑΕΡΟΔΡΟΜΙΟ - ΕΛ.ΜΕ.ΠΑ. - ΑΜΝΙΣΣΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΕΡΟΔΡΟΜΙΟ,ΑΜΝΙΣΣΟ,,20:10,20:50,1210,1250,40,unknown,kur12.pdf,2
55,12,ΑΕΡΟΔΡΟΜΙΟ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΕΡΟΔΡΟΜΙΟ,ΑΕΡΟΔΡΟΜΙΟ,,20:25,21:05,1225,1265,40,unknown,kur12.pdf,2
56,12,ΑΕΡΟΔΡΟΜΙΟ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΕΡΟΔΡΟΜΙΟ,ΑΕΡΟΔΡΟΜΙΟ,,20:40,21:20,1240,1280,40,unknown,kur12.pdf,2
57,12,ΑΕΡΟΔΡΟΜΙΟ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΕΡΟΔΡΟΜΙΟ,ΑΕΡΟΔΡΟΜΙΟ,,20:55,21:35,1255,1295,40,unknown,kur12.pdf,2
58,12,ΑΕΡΟΔΡΟΜΙΟ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΕΡΟΔΡΟΜΙΟ,ΑΕΡΟΔΡΟΜΙΟ,,21:10,21:50,1270,1310,40,unknown,kur12.pdf,2
59,12,ΑΕΡΟΔΡΟΜΙΟ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΕΡΟΔΡΟΜΙΟ,ΑΕΡΟΔΡΟΜΙΟ,,21:25,22:05,1285,1325,40,unknown,kur12.pdf,2
60,12,ΑΕΡΟΔΡΟΜΙΟ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΕΡΟΔΡΟΜΙΟ,ΑΕΡΟΔΡΟΜΙΟ,,21:35,22:20,1295,1340,45,unknown,kur12.pdf,2
61,12,ΑΜΝΙΣΣΟΣ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΜΝΙΣΣΟΣ,ΑΕΡΟΔΡΟΜΙΟ,,21:55,22:35,1315,1355,40,unknown,kur12.pdf,2
62,12,ΑΕΡΟΔΡΟΜΙΟ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΕΡΟΔΡΟΜΙΟ,ΑΕΡΟΔΡΟΜΙΟ,,22:15,22:50,1335,1370,35,unknown,kur12.pdf,2
63,12,ΑΕΡΟΔΡΟΜΙΟ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΕΡΟΔΡΟΜΙΟ,ΑΕΡΟΔΡΟΜΙΟ,,22:35,23:05,1355,1385,30,unknown,kur12.pdf,2
64,12,ΑΕΡΟΔΡΟΜΙΟ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΕΡΟΔΡΟΜΙΟ,ΑΕΡΟΔΡΟΜΙΟ,,22:55,23:24,1375,1404,29,unknown,kur12.pdf,2
65,12,ΑΕΡΟΔΡΟΜΙΟ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΕΡΟΔΡΟΜΙΟ,ΑΕΡΟΔΡΟΜΙΟ,,23:15,23:43,1395,1423,28,unknown,kur12.pdf,2
66,12,ΑΕΡΟΔΡΟΜΙΟ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΕΡΟΔΡΟΜΙΟ,ΑΕΡΟΔΡΟΜΙΟ,,23:35,00:02,1415,1442,27,unknown,kur12.pdf,2
67,12,ΑΕΡΟΔΡΟΜΙΟ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΕΡΟΔΡΟΜΙΟ,ΑΕΡΟΔΡΟΜΙΟ,,23:55,00:21,1435,1461,26,unknown,kur12.pdf,2
68,12,ΑΕΡΟΔΡΟΜΙΟ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΕΡΟΔΡΟΜΙΟ,ΑΕΡΟΔΡΟΜΙΟ,,00:10,00:40,10,40,30,unknown,kur12.pdf,2
69,12,ΑΕΡΟΔΡΟΜΙΟ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΕΡΟΔΡΟΜΙΟ,ΑΕΡΟΔΡΟΜΙΟ,,00:25,00:59,25,59,34,unknown,kur12.pdf,2
70,12,ΑΕΡΟΔΡΟΜΙΟ - ΕΛ.ΜΕ.ΠΑ. - ΑΕΡΟΔΡΟΜΙΟ,ΕΛ.ΜΕ.ΠΑ.,ΑΕΡΟΔΡΟΜΙΟ,ΑΕΡΟΔΡΟΜΙΟ,,00:40,01:18,40,78,38,unknown,kur12.pdf,2
1,02,ΛΙΜΑΝΙ - ΚΝΩΣΣΟΣ - ΛΙΜΑΝΙ,ΚΝΩΣΣΟΣ,ΛΙΜΑΝΙ,ΛΙΜΑΝΙ,,05:50,06:10,350,370,20,unknown,kur2.pdf,1
2,02,ΛΙΜΑΝΙ - ΚΝΩΣΣΟΣ - ΛΙΜΑΝΙ,ΚΝΩΣΣΟΣ,ΛΙΜΑΝΙ,ΛΙΜΑΝΙ,,06:30,06:45,390,405,15,unknown,kur2.pdf,1
3,02,ΛΙΜΑΝΙ - ΚΝΩΣΣΟΣ - ΛΙΜΑΝΙ,ΚΝΩΣΣΟΣ,ΛΙΜΑΝΙ,ΛΙΜΑΝΙ,,07:00,07:30,420,450,30,unknown,kur2.pdf,1
4,02,ΛΙΜΑΝΙ - ΚΝΩΣΣΟΣ - ΛΙΜΑΝΙ,ΚΝΩΣΣΟΣ,ΛΙΜΑΝΙ,ΛΙΜΑΝΙ,,07:30,08:00,450,480,30,unknown,kur2.pdf,1
5,02,ΛΙΜΑΝΙ - ΚΝΩΣΣΟΣ - ΛΙΜΑΝΙ,ΚΝΩΣΣΟΣ,ΛΙΜΑΝΙ,ΛΙΜΑΝΙ,,08:00,08:30,480,510,30,unknown,kur2.pdf,1
6,02,ΛΙΜΑΝΙ - ΚΝΩΣΣΟΣ - ΛΙΜΑΝΙ,ΚΝΩΣΣΟΣ,ΛΙΜΑΝΙ,ΛΙΜΑΝΙ,,08:30,09:00,510,540,30,unknown,kur2.pdf,1
7,02,ΛΙΜΑΝΙ - ΚΝΩΣΣΟΣ - ΛΙΜΑΝΙ,ΚΝΩΣΣΟΣ,ΛΙΜΑΝΙ,ΛΙΜΑΝΙ,,09:00,09:30,540,570,30,unknown,kur2.pdf,1
8,02,ΛΙΜΑΝΙ - ΚΝΩΣΣΟΣ - ΛΙΜΑΝΙ,ΚΝΩΣΣΟΣ,ΛΙΜΑΝΙ,ΛΙΜΑΝΙ,,09:30,10:00,570,600,30,unknown,kur2.pdf,1
9,02,ΛΙΜΑΝΙ - ΣΚΑΛΑΝΙ - ΛΙΜΑΝΙ,ΣΚΑΛΑΝΙ,ΛΙΜΑΝΙ,ΛΙΜΑΝΙ,,10:00,10:30,600,630,30,unknown,kur2.pdf,1
10,02,ΛΙΜΑΝΙ - ΚΝΩΣΣΟΣ - ΛΙΜΑΝΙ,ΚΝΩΣΣΟΣ,ΛΙΜΑΝΙ,ΛΙΜΑΝΙ,,10:30,11:00,630,660,30,unknown,kur2.pdf,1
11,02,ΛΙΜΑΝΙ - ΚΝΩΣΣΟΣ - ΛΙΜΑΝΙ,ΚΝΩΣΣΟΣ,ΛΙΜΑΝΙ,ΛΙΜΑΝΙ,,11:00,11:30,660,690,30,unknown,kur2.pdf,1
12,02,ΛΙΜΑΝΙ - ΚΝΩΣΣΟΣ - ΛΙΜΑΝΙ,ΚΝΩΣΣΟΣ,ΛΙΜΑΝΙ,ΛΙΜΑΝΙ,,11:30,12:00,690,720,30,unknown,kur2.pdf,1
13,02,ΛΙΜΑΝΙ - ΚΝΩΣΣΟΣ - ΛΙΜΑΝΙ,ΚΝΩΣΣΟΣ,ΛΙΜΑΝΙ,ΛΙΜΑΝΙ,,12:00,12:30,720,750,30,unknown,kur2.pdf,1
14,02,ΛΙΜΑΝΙ - ΚΝΩΣΣΟΣ - ΛΙΜΑΝΙ,ΚΝΩΣΣΟΣ,ΛΙΜΑΝΙ,ΛΙΜΑΝΙ,,12:30,13:00,750,780,30,unknown,kur2.pdf,1
15,02,ΛΙΜΑΝΙ - ΚΝΩΣΣΟΣ - ΛΙΜΑΝΙ,ΚΝΩΣΣΟΣ,ΛΙΜΑΝΙ,ΛΙΜΑΝΙ,,13:00,13:30,780,810,30,unknown,kur2.pdf,1
16,02,ΛΙΜΑΝΙ - ΚΝΩΣΣΟΣ - ΛΙΜΑΝΙ,ΚΝΩΣΣΟΣ,ΛΙΜΑΝΙ,ΛΙΜΑΝΙ,,13:30,14:00,810,840,30,unknown,kur2.pdf,1
17,02,ΛΙΜΑΝΙ - ΚΝΩΣΣΟΣ - ΛΙΜΑΝΙ,ΚΝΩΣΣΟΣ,ΛΙΜΑΝΙ,ΛΙΜΑΝΙ,,14:00,14:30,840,870,30,unknown,kur2.pdf,1
18,02,ΛΙΜΑΝΙ - ΚΝΩΣΣΟΣ - ΛΙΜΑΝΙ,ΚΝΩΣΣΟΣ,ΛΙΜΑΝΙ,ΛΙΜΑΝΙ,,14:30,15:00,870,900,30,unknown,kur2.pdf,1
19,02,ΛΙΜΑΝΙ - ΚΝΩΣΣΟΣ - ΛΙΜΑΝΙ,ΚΝΩΣΣΟΣ,ΛΙΜΑΝΙ,ΛΙΜΑΝΙ,,15:00,15:30,900,930,30,unknown,kur2.pdf,1
20,02,ΛΙΜΑΝΙ - ΚΝΩΣΣΟΣ - ΛΙΜΑΝΙ,ΚΝΩΣΣΟΣ,ΛΙΜΑΝΙ,ΛΙΜΑΝΙ,,15:30,16:00,930,960,30,unknown,kur2.pdf,1
21,02,ΛΙΜΑΝΙ - ΣΚΑΛΑΝΙ - ΛΙΜΑΝΙ,ΣΚΑΛΑΝΙ,ΛΙΜΑΝΙ,ΛΙΜΑΝΙ,,16:00,16:30,960,990,30,unknown,kur2.pdf,1
22,02,ΛΙΜΑΝΙ - ΚΝΩΣΣΟΣ - ΛΙΜΑΝΙ,ΚΝΩΣΣΟΣ,ΛΙΜΑΝΙ,ΛΙΜΑΝΙ,,16:30,17:00,990,1020,30,unknown,kur2.pdf,1
23,02,ΛΙΜΑΝΙ - ΚΝΩΣΣΟΣ - ΛΙΜΑΝΙ,ΚΝΩΣΣΟΣ,ΛΙΜΑΝΙ,ΛΙΜΑΝΙ,,17:00,17:30,1020,1050,30,unknown,kur2.pdf,1
24,02,ΛΙΜΑΝΙ - ΚΝΩΣΣΟΣ - ΛΙΜΑΝΙ,ΚΝΩΣΣΟΣ,ΛΙΜΑΝΙ,ΛΙΜΑΝΙ,,17:30,18:00,1050,1080,30,unknown,kur2.pdf,1
25,02,ΛΙΜΑΝΙ - ΚΝΩΣΣΟΣ - ΛΙΜΑΝΙ,ΚΝΩΣΣΟΣ,ΛΙΜΑΝΙ,ΛΙΜΑΝΙ,,18:00,18:30,1080,1110,30,daily,kur2.pdf,2
26,02,ΛΙΜΑΝΙ - ΚΝΩΣΣΟΣ - ΛΙΜΑΝΙ,ΚΝΩΣΣΟΣ,ΛΙΜΑΝΙ,ΛΙΜΑΝΙ,,18:30,19:00,1110,1140,30,daily,kur2.pdf,2
27,02,ΛΙΜΑΝΙ - ΚΝΩΣΣΟΣ - ΛΙΜΑΝΙ,ΚΝΩΣΣΟΣ,ΛΙΜΑΝΙ,ΛΙΜΑΝΙ,,19:00,19:30,1140,1170,30,daily,kur2.pdf,2
28,02,ΛΙΜΑΝΙ - ΚΝΩΣΣΟΣ - ΛΙΜΑΝΙ,ΚΝΩΣΣΟΣ,ΛΙΜΑΝΙ,ΛΙΜΑΝΙ,,19:30,20:00,1170,1200,30,daily,kur2.pdf,2
29,02,ΛΙΜΑΝΙ - ΚΝΩΣΣΟΣ - ΛΙΜΑΝΙ,ΚΝΩΣΣΟΣ,ΛΙΜΑΝΙ,ΛΙΜΑΝΙ,,20:00,20:30,1200,1230,30,daily,kur2.pdf,2
30,02,ΛΙΜΑΝΙ - ΚΝΩΣΣΟΣ - ΛΙΜΑΝΙ,ΚΝΩΣΣΟΣ,ΛΙΜΑΝΙ,ΛΙΜΑΝΙ,,20:30,21:00,1230,1260,30,daily,kur2.pdf,2
31,02,ΛΙΜΑΝΙ - ΚΝΩΣΣΟΣ - ΛΙΜΑΝΙ,ΚΝΩΣΣΟΣ,ΛΙΜΑΝΙ,ΛΙΜΑΝΙ,,21:00,21:30,1260,1290,30,daily,kur2.pdf,2
32,02,ΛΙΜΑΝΙ - ΚΝΩΣΣΟΣ - ΛΙΜΑΝΙ,ΚΝΩΣΣΟΣ,ΛΙΜΑΝΙ,ΛΙΜΑΝΙ,,21:30,22:00,1290,1320,30,daily,kur2.pdf,2
33,02,ΛΙΜΑΝΙ - ΚΝΩΣΣΟΣ - ΛΙΜΑΝΙ,ΚΝΩΣΣΟΣ,ΛΙΜΑΝΙ,ΛΙΜΑΝΙ,,22:00,22:25,1320,1345,25,daily,kur2.pdf,2
34,02,ΛΙΜΑΝΙ - ΚΝΩΣΣΟΣ - ΛΙΜΑΝΙ,ΚΝΩΣΣΟΣ,ΛΙΜΑΝΙ,ΛΙΜΑΝΙ,,22:25,22:50,1345,1370,25,daily,kur2.pdf,2
35,02,ΛΙΜΑΝΙ - ΚΝΩΣΣΟΣ - ΛΙΜΑΝΙ,ΚΝΩΣΣΟΣ,ΛΙΜΑΝΙ,ΛΙΜΑΝΙ,,22:50,23:10,1370,1390,20,daily,kur2.pdf,2
36,02,ΛΙΜΑΝΙ - ΚΝΩΣΣΟΣ - ΛΙΜΑΝΙ,ΚΝΩΣΣΟΣ,ΛΙΜΑΝΙ,ΛΙΜΑΝΙ,,23:15,23:30,1395,1410,15,daily,kur2.pdf,2
1,02,ΛΙΜΑΝΙ - ΣΚΑΛΑΝΙ - ΛΙΜΑΝΙ,ΣΚΑΛΑΝΙ,ΛΙΜΑΝΙ,ΛΙΜΑΝΙ,,10:00,10:30,600,630,30,daily,kur2.pdf,2
2,02,ΛΙΜΑΝΙ - ΣΚΑΛΑΝΙ - ΛΙΜΑΝΙ,ΣΚΑΛΑΝΙ,ΛΙΜΑΝΙ,ΛΙΜΑΝΙ,,16:00,16:30,960,990,30,daily,kur2.pdf,2
1,23,ΓΙΟΦΥΡΟ - ΝΕΟ ΚΟΙΜΗΤΗΡΙΟ,ΝΕΟ ΚΟΙΜΗΤΗΡΙΟ,ΓΙΟΦΥΡΟ,ΝΕΟ ΚΟΙΜΗΤΗΡΙΟ,,09:00,10:30,540,630,90,daily,kur23.pdf,1
1,03,ΛΙΜΑΝΙ - ΦΟΡΤΕΤΣΑ - ΛΙΜΑΝΙ,ΦΟΡΤΕΤΣΑ,ΛΙΜΑΝΙ,ΛΙΜΑΝΙ,,06:45,07:10,405,430,25,daily,kur3.pdf,1
2,03,ΛΙΜΑΝΙ - ΦΟΡΤΕΤΣΑ - ΛΙΜΑΝΙ,ΦΟΡΤΕΤΣΑ,ΛΙΜΑΝΙ,ΛΙΜΑΝΙ,,08:45,09:15,525,555,30,daily,kur3.pdf,1
3,03,ΛΙΜΑΝΙ - ΦΟΡΤΕΤΣΑ - ΛΙΜΑΝΙ,ΦΟΡΤΕΤΣΑ,ΛΙΜΑΝΙ,ΛΙΜΑΝΙ,,10:45,11:15,645,675,30,daily,kur3.pdf,1
4,03,ΛΙΜΑΝΙ - ΦΟΡΤΕΤΣΑ - ΛΙΜΑΝΙ,ΦΟΡΤΕΤΣΑ,ΛΙΜΑΝΙ,ΛΙΜΑΝΙ,,12:45,13:15,765,795,30,daily,kur3.pdf,1
5,03,ΛΙΜΑΝΙ - ΦΟΡΤΕΤΣΑ - ΛΙΜΑΝΙ,ΦΟΡΤΕΤΣΑ,ΛΙΜΑΝΙ,ΛΙΜΑΝΙ,,14:45,15:15,885,915,30,daily,kur3.pdf,1
6,03,ΛΙΜΑΝΙ - ΦΟΡΤΕΤΣΑ - ΛΙΜΑΝΙ,ΦΟΡΤΕΤΣΑ,ΛΙΜΑΝΙ,ΛΙΜΑΝΙ,,16:45,17:15,1005,1035,30,daily,kur3.pdf,1
7,03,ΛΙΜΑΝΙ - ΦΟΡΤΕΤΣΑ - ΛΙΜΑΝΙ,ΦΟΡΤΕΤΣΑ,ΛΙΜΑΝΙ,ΛΙΜΑΝΙ,,18:45,19:15,1125,1155,30,daily,kur3.pdf,1
8,03,ΛΙΜΑΝΙ - ΦΟΡΤΕΤΣΑ - ΛΙΜΑΝΙ,ΦΟΡΤΕΤΣΑ,ΛΙΜΑΝΙ,ΛΙΜΑΝΙ,,20:45,21:15,1245,1275,30,daily,kur3.pdf,1
1,06,ΑΕΡΟΔΡΟΜΙΟ - ΑΜΜΟΥΔΑΡΑ - ΑΕΡΟΔΡΟΜΙΟ,ΑΜΜΟΥΔΑΡΑ,ΑΕΡΟΔΡΟΜΙΟ,ΑΕΡΟΔΡΟΜΙΟ,,05:55,06:35,355,395,40,unknown,kur6.pdf,1
1,06,ΑΕΡΟΔΡΟΜΙΟ - ΑΜΜΟΥΔΑΡΑ - ΑΕΡΟΔΡΟΜΙΟ,ΑΜΜΟΥΔΑΡΑ,ΑΕΡΟΔΡΟΜΙΟ,ΑΕΡΟΔΡΟΜΙΟ,,05:55,06:30,355,390,35,unknown,kur6.pdf,1
2,06,ΑΕΡΟΔΡΟΜΙΟ - ΑΜΜΟΥΔΑΡΑ - ΑΕΡΟΔΡΟΜΙΟ,ΑΜΜΟΥΔΑΡΑ,ΑΕΡΟΔΡΟΜΙΟ,ΑΕΡΟΔΡΟΜΙΟ,,06:30,07:05,390,425,35,unknown,kur6.pdf,1
3,06,ΑΕΡΟΔΡΟΜΙΟ - ΑΜΜΟΥΔΑΡΑ - ΑΕΡΟΔΡΟΜΙΟ,ΑΜΜΟΥΔΑΡΑ,ΑΕΡΟΔΡΟΜΙΟ,ΑΕΡΟΔΡΟΜΙΟ,,07:00,07:40,420,460,40,unknown,kur6.pdf,1
4,06,ΑΕΡΟΔΡΟΜΙΟ - ΑΜΜΟΥΔΑΡΑ - ΑΕΡΟΔΡΟΜΙΟ,ΑΜΜΟΥΔΑΡΑ,ΑΕΡΟΔΡΟΜΙΟ,ΑΕΡΟΔΡΟΜΙΟ,,07:30,08:15,450,495,45,unknown,kur6.pdf,1
5,06,ΑΕΡΟΔΡΟΜΙΟ - ΑΜΜΟΥΔΑΡΑ - ΑΕΡΟΔΡΟΜΙΟ,ΑΜΜΟΥΔΑΡΑ,ΑΕΡΟΔΡΟΜΙΟ,ΑΕΡΟΔΡΟΜΙΟ,,08:00,08:50,480,530,50,unknown,kur6.pdf,1
6,06,ΑΕΡΟΔΡΟΜΙΟ - ΑΜΜΟΥΔΑΡΑ - ΑΕΡΟΔΡΟΜΙΟ,ΑΜΜΟΥΔΑΡΑ,ΑΕΡΟΔΡΟΜΙΟ,ΑΕΡΟΔΡΟΜΙΟ,,08:30,09:20,510,560,50,unknown,kur6.pdf,1
7,06,ΑΕΡΟΔΡΟΜΙΟ - ΑΜΜΟΥΔΑΡΑ - ΑΕΡΟΔΡΟΜΙΟ,ΑΜΜΟΥΔΑΡΑ,ΑΕΡΟΔΡΟΜΙΟ,ΑΕΡΟΔΡΟΜΙΟ,,09:00,09:50,540,590,50,unknown,kur6.pdf,1
8,06,ΑΕΡΟΔΡΟΜΙΟ - ΑΜΜΟΥΔΑΡΑ - ΑΕΡΟΔΡΟΜΙΟ,ΑΜΜΟΥΔΑΡΑ,ΑΕΡΟΔΡΟΜΙΟ,ΑΕΡΟΔΡΟΜΙΟ,,09:30,10:20,570,620,50,unknown,kur6.pdf,1
9,06,ΑΕΡΟΔΡΟΜΙΟ - ΑΜΜΟΥΔΑΡΑ - ΑΕΡΟΔΡΟΜΙΟ,ΑΜΜΟΥΔΑΡΑ,ΑΕΡΟΔΡΟΜΙΟ,ΑΕΡΟΔΡΟΜΙΟ,,10:00,10:50,600,650,50,unknown,kur6.pdf,1
10,06,ΑΕΡΟΔΡΟΜΙΟ - ΑΜΜΟΥΔΑΡΑ - ΑΕΡΟΔΡΟΜΙΟ,ΑΜΜΟΥΔΑΡΑ,ΑΕΡΟΔΡΟΜΙΟ,ΑΕΡΟΔΡΟΜΙΟ,,10:30,11:20,630,680,50,unknown,kur6.pdf,1
11,06,ΑΕΡΟΔΡΟΜΙΟ - ΑΜΜΟΥΔΑΡΑ - ΑΕΡΟΔΡΟΜΙΟ,ΑΜΜΟΥΔΑΡΑ,ΑΕΡΟΔΡΟΜΙΟ,ΑΕΡΟΔΡΟΜΙΟ,,11:00,11:50,660,710,50,unknown,kur6.pdf,1
